source_id,source_name,source_type,relation,target_id,target_name,target_type,weight
CAU_00000,脉弦,CAU,CAUSES,SYM_03408,舌红,SYM,15
CAU_00000,脉弦,CAU,CAUSES,SYM_03450,易怒,SYM,21
CAU_00000,脉弦,CAU,CAUSES,SYM_03416,苔黄,SYM,11
CAU_00000,脉弦,CAU,CAUSES,SYM_03418,心烦,SYM,11
CAU_00019,脉弦滑,CAU,CAUSES,SYM_03442,口苦,SYM,3
CAU_00019,脉弦滑,CAU,CAUSES,SYM_03416,苔黄,SYM,10
CAU_00019,脉弦滑,CAU,CAUSES,SYM_03441,咽干,SYM,2
CAU_00019,脉弦滑,CAU,CAUSES,SYM_03408,舌红,SYM,8
CAU_00019,脉弦滑,CAU,CAUSES,SYM_03437,失眠,SYM,2
CAU_00019,脉弦滑,CAU,CAUSES,SYM_03418,心烦,SYM,4
CAU_00019,脉弦滑,CAU,CAUSES,SYM_03481,嗳气,SYM,4
CAU_00019,脉弦滑,CAU,CAUSES,SYM_03414,苔白,SYM,8
CAU_00019,脉弦滑,CAU,CAUSES,SYM_03682,有痰,SYM,2
CAU_00019,脉弦滑,CAU,CAUSES,SYM_04499,反流,SYM,2
CAU_00019,脉弦滑,CAU,CAUSES,SYM_03615,吞咽困难,SYM,2
CAU_00038,脉涩,CAU,CAUSES,SYM_03481,嗳气,SYM,2
CAU_00038,脉涩,CAU,CAUSES,SYM_03509,舌质紫暗,SYM,6
CAU_00038,脉涩,CAU,CAUSES,SYM_03952,反酸,SYM,2
CAU_00038,脉涩,CAU,CAUSES,SYM_04007,胃脘隐痛,SYM,2
CAU_00038,脉涩,CAU,CAUSES,SYM_04128,烧心,SYM,2
CAU_00006,脉沉,CAU,CAUSES,SYM_03553,四肢不温,SYM,4
CAU_00006,脉沉,CAU,CAUSES,SYM_03414,苔白,SYM,16
CAU_00006,脉沉,CAU,CAUSES,SYM_03413,舌淡,SYM,22
CAU_00006,脉沉,CAU,CAUSES,SYM_04256,大便溏泻,SYM,2
CAU_00004,脉弦数,CAU,CAUSES,SYM_03420,口干,SYM,9
CAU_00004,脉弦数,CAU,CAUSES,SYM_03410,口渴,SYM,5
CAU_00004,脉弦数,CAU,CAUSES,SYM_04046,两胁胀满,SYM,2
CAU_00004,脉弦数,CAU,CAUSES,SYM_03408,舌红,SYM,32
CAU_00004,脉弦数,CAU,CAUSES,SYM_03418,心烦,SYM,11
CAU_00006,脉沉,CAU,CAUSES,SYM_03525,舌质淡红,SYM,2
CAU_00006,脉沉,CAU,CAUSES,SYM_03410,口渴,SYM,2
CAU_00006,脉沉,CAU,CAUSES,SYM_03418,心烦,SYM,3
CAU_00001,脉细数,CAU,CAUSES,SYM_03488,便干,SYM,13
CAU_00001,脉细数,CAU,CAUSES,SYM_03452,苔少,SYM,26
CAU_00001,脉细数,CAU,CAUSES,SYM_03527,口燥咽干,SYM,6
CAU_00001,脉细数,CAU,CAUSES,SYM_03412,舌质红,SYM,22
CAU_00019,脉弦滑,CAU,CAUSES,SYM_03525,舌质淡红,SYM,2
CAU_00019,脉弦滑,CAU,CAUSES,SYM_03834,嗳腐吞酸,SYM,2
CAU_00019,脉弦滑,CAU,CAUSES,SYM_03458,恶心呕吐,SYM,2
CAU_00000,脉弦,CAU,CAUSES,SYM_03481,嗳气,SYM,15
CAU_00000,脉弦,CAU,CAUSES,SYM_03525,舌质淡红,SYM,5
CAU_00000,脉弦,CAU,CAUSES,SYM_03415,苔薄白,SYM,33
CAU_00003,脉滑数,CAU,CAUSES,SYM_03444,大便秘结,SYM,17
CAU_00056,脉滑实,CAU,CAUSES,SYM_03879,吐酸,SYM,2
CAU_00056,脉滑实,CAU,CAUSES,SYM_03481,嗳气,SYM,6
CAU_00010,脉细弱,CAU,CAUSES,SYM_03553,四肢不温,SYM,4
CAU_00008,脉浮,CAU,CAUSES,SYM_03415,苔薄白,SYM,14
CAU_00008,脉浮,CAU,CAUSES,SYM_03880,周身酸楚,SYM,3
PRE_02502,温胆汤,PRE,CONTAINS,HER_01861,黄连,HER,2
HER_01868,半夏,HER,RELIEVES,SYM_03986,生姜,SYM,2
HER_01861,黄连,HER,RELIEVES,SYM_03986,生姜,SYM,2
CAU_00000,脉弦,CAU,CAUSES,SYM_03414,苔白,SYM,11
CAU_00000,脉弦,CAU,CAUSES,SYM_03575,舌尖红,SYM,2
CAU_00000,脉弦,CAU,CAUSES,SYM_03424,恶寒,SYM,9
CAU_00000,脉弦,CAU,CAUSES,SYM_03407,发热,SYM,9
CAU_00011,脉濡,CAU,CAUSES,SYM_03414,苔白,SYM,17
CAU_00011,脉濡,CAU,CAUSES,SYM_03410,口渴,SYM,5
CAU_00011,脉濡,CAU,CAUSES,SYM_03586,黄腻,SYM,3
CAU_00011,脉濡,CAU,CAUSES,SYM_03458,恶心呕吐,SYM,3
CAU_00011,脉濡,CAU,CAUSES,SYM_03445,汗出,SYM,2
CAU_00011,脉濡,CAU,CAUSES,SYM_03412,舌质红,SYM,13
CAU_00011,脉濡,CAU,CAUSES,SYM_03407,发热,SYM,9
CAU_00011,脉濡,CAU,CAUSES,SYM_03424,恶寒,SYM,5
CAU_00011,脉濡,CAU,CAUSES,SYM_03553,四肢不温,SYM,2
CAU_00011,脉濡,CAU,CAUSES,SYM_03420,口干,SYM,9
CAU_00011,脉濡,CAU,CAUSES,SYM_03428,舌质淡,SYM,13
CAU_00011,脉濡,CAU,CAUSES,SYM_03496,大便溏薄,SYM,5
CAU_00056,脉滑实,CAU,CAUSES,SYM_03516,脘腹胀满,SYM,4
CAU_00056,脉滑实,CAU,CAUSES,SYM_03583,舌苔厚腻,SYM,4
CAU_00056,脉滑实,CAU,CAUSES,SYM_03729,厌食,SYM,3
HER_02165,吴茱,HER,RELIEVES,SYM_03409,头痛,SYM,2
HER_02085,萸,HER,RELIEVES,SYM_03409,头痛,SYM,2
CAU_00079,脉微,CAU,CAUSES,SYM_03432,肢冷,SYM,2
PRE_02486,理中汤,PRE,TREATS,SYM_03432,肢冷,SYM,2
PRE_02482,二陈汤,PRE,TREATS,SYM_03443,呕吐,SYM,2
CAU_00215,脉必洪数,CAU,CAUSES,SYM_03419,烦躁,SYM,2
HER_01861,黄连,HER,RELIEVES,SYM_03419,烦躁,SYM,2
HER_01887,枳实,HER,RELIEVES,SYM_03424,恶寒,SYM,2
CAU_00030,脉细涩,CAU,CAUSES,SYM_03509,舌质紫暗,SYM,9
CAU_00030,脉细涩,CAU,CAUSES,SYM_04636,大便坚如羊屎,SYM,2
CAU_00030,脉细涩,CAU,CAUSES,SYM_04184,面色暗黑,SYM,2
CAU_00030,脉细涩,CAU,CAUSES,SYM_04526,吐出物如赤豆汁,SYM,2
CAU_00030,脉细涩,CAU,CAUSES,SYM_03517,便血,SYM,2
CAU_00030,脉细涩,CAU,CAUSES,SYM_04533,吞咽梗阻,SYM,2
CAU_00030,脉细涩,CAU,CAUSES,SYM_04990,肌肤枯燥,SYM,2
CAU_00030,脉细涩,CAU,CAUSES,SYM_03473,少津,SYM,2
CAU_00030,脉细涩,CAU,CAUSES,SYM_03412,舌质红,SYM,3
CAU_00030,脉细涩,CAU,CAUSES,SYM_03499,形体消瘦,SYM,2
CAU_00030,脉细涩,CAU,CAUSES,SYM_03940,食入即吐,SYM,2
CAU_00010,脉细弱,CAU,CAUSES,SYM_03972,形寒气短,SYM,2
CAU_00010,脉细弱,CAU,CAUSES,SYM_03819,足肿,SYM,2
CAU_00010,脉细弱,CAU,CAUSES,SYM_03449,便溏,SYM,8
CAU_00010,脉细弱,CAU,CAUSES,SYM_04308,泛吐清涎,SYM,2
CAU_00010,脉细弱,CAU,CAUSES,SYM_03584,面浮,SYM,4
CAU_00019,脉弦滑,CAU,CAUSES,SYM_05044,胸膈痞满,SYM,2
CAU_00019,脉弦滑,CAU,CAUSES,SYM_04644,大便艰涩,SYM,2
CAU_00019,脉弦滑,CAU,CAUSES,SYM_03455,舌淡红,SYM,3
CAU_00019,脉弦滑,CAU,CAUSES,SYM_03443,呕吐,SYM,3
CAU_00019,脉弦滑,CAU,CAUSES,SYM_03521,口干咽燥,SYM,2
CAU_00019,脉弦滑,CAU,CAUSES,SYM_03439,苔薄,SYM,3
CAU_00019,脉弦滑,CAU,CAUSES,SYM_05211,食道梗塞不舒,SYM,2
PRE_02495,四君子汤,PRE,TREATS,SYM_03443,呕吐,SYM,2
PRE_02495,四君子汤,PRE,TREATS,SYM_03467,痰多,SYM,2
PRE_02483,四物汤,PRE,CONTAINS,HER_02217,童便,HER,2
HER_01855,茯苓,HER,RELIEVES,SYM_03443,呕吐,SYM,2
CAU_00056,脉滑实,CAU,CAUSES,SYM_03834,嗳腐吞酸,SYM,2
CAU_00056,脉滑实,CAU,CAUSES,SYM_03659,恶食,SYM,2
CAU_00056,脉滑实,CAU,CAUSES,SYM_04397,舌苔垢腻,SYM,3
CAU_00003,脉滑数,CAU,CAUSES,SYM_03464,小便短赤,SYM,5
CAU_00003,脉滑数,CAU,CAUSES,SYM_03411,腹痛,SYM,13
CAU_00003,脉滑数,CAU,CAUSES,SYM_03431,自汗,SYM,3
CAU_00002,脉沉细,CAU,CAUSES,SYM_03414,苔白,SYM,28
CAU_00002,脉沉细,CAU,CAUSES,SYM_03411,腹痛,SYM,9
CAU_00002,脉沉细,CAU,CAUSES,SYM_03496,大便溏薄,SYM,7
CAU_00002,脉沉细,CAU,CAUSES,SYM_03440,气短,SYM,20
CAU_00000,脉弦,CAU,CAUSES,SYM_03426,胸闷,SYM,18
CAU_00006,脉沉,CAU,CAUSES,SYM_03411,腹痛,SYM,6
CAU_00006,脉沉,CAU,CAUSES,SYM_04292,手足冷,SYM,2
CAU_00006,脉沉,CAU,CAUSES,SYM_03432,肢冷,SYM,18
CAU_00014,脉滑,CAU,CAUSES,SYM_03516,脘腹胀满,SYM,2
CAU_00014,脉滑,CAU,CAUSES,SYM_03444,大便秘结,SYM,4
CAU_00014,脉滑,CAU,CAUSES,SYM_03659,恶食,SYM,3
CAU_00030,脉细涩,CAU,CAUSES,SYM_03411,腹痛,SYM,3
CAU_00011,脉濡,CAU,CAUSES,SYM_04309,泻下急迫,SYM,2
CAU_00011,脉濡,CAU,CAUSES,SYM_03505,烦热,SYM,2
CAU_00011,脉濡,CAU,CAUSES,SYM_04151,肛门灼热,SYM,2
CAU_00011,脉濡,CAU,CAUSES,SYM_03464,小便短赤,SYM,4
CAU_00011,脉濡,CAU,CAUSES,SYM_04839,泻如水注,SYM,2
CAU_00011,脉濡,CAU,CAUSES,SYM_03411,腹痛,SYM,10
CAU_00011,脉濡,CAU,CAUSES,SYM_04311,泻而不爽,SYM,2
CAU_00011,脉濡,CAU,CAUSES,SYM_03416,苔黄,SYM,6
CAU_00014,脉滑,CAU,CAUSES,SYM_04953,粪便臭如败卵,SYM,2
CAU_00014,脉滑,CAU,CAUSES,SYM_04610,嗳腐酸臭,SYM,2
CAU_00014,脉滑,CAU,CAUSES,SYM_05113,舌苔垢浊或厚腻,SYM,2
CAU_00014,脉滑,CAU,CAUSES,SYM_03490,肠鸣,SYM,4
CAU_00010,脉细弱,CAU,CAUSES,SYM_03611,肢倦,SYM,4
CAU_00010,脉细弱,CAU,CAUSES,SYM_03497,面色少华,SYM,10
CAU_00010,脉细弱,CAU,CAUSES,SYM_03734,完谷不化,SYM,3
CAU_00039,脉细弦,CAU,CAUSES,SYM_03481,嗳气,SYM,2
CAU_00039,脉细弦,CAU,CAUSES,SYM_03446,泄泻,SYM,2
CAU_00039,脉细弦,CAU,CAUSES,SYM_03411,腹痛,SYM,2
CAU_00011,脉濡,CAU,CAUSES,SYM_03415,苔薄白,SYM,7
CAU_00011,脉濡,CAU,CAUSES,SYM_03490,肠鸣,SYM,4
CAU_00011,脉濡,CAU,CAUSES,SYM_03456,鼻塞,SYM,2
CAU_00011,脉濡,CAU,CAUSES,SYM_03409,头痛,SYM,4
CAU_00002,脉沉细,CAU,CAUSES,SYM_03490,肠鸣,SYM,3
CAU_00002,脉沉细,CAU,CAUSES,SYM_03433,腰膝酸软,SYM,23
CAU_00002,脉沉细,CAU,CAUSES,SYM_03446,泄泻,SYM,3
CAU_00002,脉沉细,CAU,CAUSES,SYM_03734,完谷不化,SYM,2
CAU_00002,脉沉细,CAU,CAUSES,SYM_05090,腹部冷痛,SYM,2
CAU_00002,脉沉细,CAU,CAUSES,SYM_03621,腹泻,SYM,4
CAU_00002,脉沉细,CAU,CAUSES,SYM_03555,苔白滑,SYM,4
CAU_00071,脉虚弱,CAU,CAUSES,SYM_03414,苔白,SYM,2
CAU_00071,脉虚弱,CAU,CAUSES,SYM_03413,舌淡,SYM,2
CAU_00071,脉虚弱,CAU,CAUSES,SYM_03835,四肢倦怠,SYM,2
CAU_00071,脉虚弱,CAU,CAUSES,SYM_03423,神疲,SYM,2
CAU_00071,脉虚弱,CAU,CAUSES,SYM_03643,边有齿痕,SYM,2
CAU_00071,脉虚弱,CAU,CAUSES,SYM_03411,腹痛,SYM,2
CAU_00000,脉弦,CAU,CAUSES,SYM_03490,肠鸣,SYM,3
CAU_00000,脉弦,CAU,CAUSES,SYM_03446,泄泻,SYM,4
CAU_00000,脉弦,CAU,CAUSES,SYM_03411,腹痛,SYM,9
CAU_00000,脉弦,CAU,CAUSES,SYM_04169,舌边红,SYM,4
CAU_00000,脉弦,CAU,CAUSES,SYM_03631,泻后痛减,SYM,3
CAU_00011,脉濡,CAU,CAUSES,SYM_03446,泄泻,SYM,2
CAU_00061,内伤,CAU,CAUSES,SYM_03446,泄泻,SYM,2
PRE_02486,理中汤,PRE,TREATS,SYM_03446,泄泻,SYM,2
CAU_00000,脉弦,CAU,CAUSES,SYM_03734,完谷不化,SYM,2
HER_01874,枳壳,HER,RELIEVES,SYM_03504,烦渴,SYM,2
HER_01909,葛根,HER,RELIEVES,SYM_03504,烦渴,SYM,2
CAU_00003,脉滑数,CAU,CAUSES,SYM_03505,烦热,SYM,2
CAU_00003,脉滑数,CAU,CAUSES,SYM_03446,泄泻,SYM,4
CAU_00003,脉滑数,CAU,CAUSES,SYM_03735,小便短黄,SYM,4
CAU_00014,脉滑,CAU,CAUSES,SYM_03411,腹痛,SYM,5
CAU_00014,脉滑,CAU,CAUSES,SYM_03631,泻后痛减,SYM,3
CAU_00362,脉虚而细,CAU,CAUSES,SYM_03411,腹痛,SYM,2
CAU_00362,脉虚而细,CAU,CAUSES,SYM_04120,泄利不止,SYM,2
CAU_00362,脉虚而细,CAU,CAUSES,SYM_03420,口干,SYM,2
HER_01857,白术,HER,RELIEVES,SYM_03411,腹痛,SYM,3
CAU_00011,脉濡,CAU,CAUSES,SYM_04056,口淡乏味,SYM,3
CAU_00369,脉象濡弱,CAU,CAUSES,SYM_03411,腹痛,SYM,2
CAU_00367,脉象沉伏,CAU,CAUSES,SYM_04823,欲泻不得泻,SYM,2
CAU_00367,脉象沉伏,CAU,CAUSES,SYM_05078,腹中纹痛,SYM,2
CAU_00367,脉象沉伏,CAU,CAUSES,SYM_03419,烦躁,SYM,2
CAU_00367,脉象沉伏,CAU,CAUSES,SYM_05189,面色青苍,SYM,2
CAU_00367,脉象沉伏,CAU,CAUSES,SYM_04822,欲吐不得吐,SYM,2
CAU_00367,脉象沉伏,CAU,CAUSES,SYM_03529,四肢厥冷,SYM,2
CAU_00006,脉沉,CAU,CAUSES,SYM_03428,舌质淡,SYM,10
CAU_00006,脉沉,CAU,CAUSES,SYM_03460,面色苍白,SYM,5
CAU_00003,脉滑数,CAU,CAUSES,SYM_03458,恶心呕吐,SYM,3
CAU_00003,脉滑数,CAU,CAUSES,SYM_03408,舌红,SYM,32
CAU_00003,脉滑数,CAU,CAUSES,SYM_04798,昏迷痉厥,SYM,2
CAU_00003,脉滑数,CAU,CAUSES,SYM_04885,痢下鲜紫脓血,SYM,2
CAU_00003,脉滑数,CAU,CAUSES,SYM_03409,头痛,SYM,10
CAU_00008,脉浮,CAU,CAUSES,SYM_03571,吐血,SYM,2
HER_01863,人参,HER,RELIEVES,SYM_03407,发热,SYM,2
HER_01921,麻黄,HER,RELIEVES,SYM_03424,恶寒,SYM,2
CAU_00005,脉细,CAU,CAUSES,SYM_03452,苔少,SYM,15
CAU_00005,脉细,CAU,CAUSES,SYM_03866,血色淡红,SYM,3
CAU_00005,脉细,CAU,CAUSES,SYM_03412,舌质红,SYM,4
CAU_00001,脉细数,CAU,CAUSES,SYM_04057,口燥龈糜,SYM,4
CAU_00208,胃中虚火,CAU,CAUSES,SYM_04057,口燥龈糜,SYM,2
PRE_02509,玉女煎,PRE,CONTAINS,HER_02158,甘露,HER,3
PRE_02509,玉女煎,PRE,TREATS,SYM_04057,口燥龈糜,SYM,2
HER_02003,蒲黄,HER,HAS_EFFECT,EFF_01386,兼滋其阴,EFF,2
HER_02158,甘露,HER,HAS_EFFECT,EFF_01386,兼滋其阴,EFF,2
HER_02003,蒲黄,HER,RELIEVES,SYM_04057,口燥龈糜,SYM,2
HER_02158,甘露,HER,RELIEVES,SYM_04057,口燥龈糜,SYM,2
CAU_00022,脉洪数,CAU,CAUSES,SYM_03476,口臭,SYM,4
CAU_00022,脉洪数,CAU,CAUSES,SYM_03408,舌红,SYM,8
CAU_00022,脉洪数,CAU,CAUSES,SYM_03409,头痛,SYM,8
CAU_00022,脉洪数,CAU,CAUSES,SYM_03416,苔黄,SYM,10
CAU_00130,胃火内炽,CAU,CAUSES,SYM_03416,苔黄,SYM,2
CAU_00007,脉数,CAU,CAUSES,SYM_03420,口干,SYM,10
CAU_00007,脉数,CAU,CAUSES,SYM_03517,便血,SYM,6
CAU_00007,脉数,CAU,CAUSES,SYM_03412,舌质红,SYM,24
CAU_00007,脉数,CAU,CAUSES,SYM_03407,发热,SYM,25
CAU_00007,脉数,CAU,CAUSES,SYM_03408,舌红,SYM,17
CAU_00007,脉数,CAU,CAUSES,SYM_03411,腹痛,SYM,2
CAU_00007,脉数,CAU,CAUSES,SYM_03436,便秘,SYM,11
CAU_00001,脉细数,CAU,CAUSES,SYM_03505,烦热,SYM,4
CAU_00001,脉细数,CAU,CAUSES,SYM_03441,咽干,SYM,28
CAU_00003,脉滑数,CAU,CAUSES,SYM_03517,便血,SYM,4
CAU_00003,脉滑数,CAU,CAUSES,SYM_03910,渴不欲饮,SYM,2
CAU_00003,脉滑数,CAU,CAUSES,SYM_03789,四肢沉重,SYM,5
CAU_00257,弦细数,CAU,CAUSES,SYM_03410,口渴,SYM,2
CAU_00257,弦细数,CAU,CAUSES,SYM_03450,易怒,SYM,2
CAU_00257,弦细数,CAU,CAUSES,SYM_03419,烦躁,SYM,2
CAU_00257,弦细数,CAU,CAUSES,SYM_03498,高热,SYM,2
CAU_00257,弦细数,CAU,CAUSES,SYM_03416,苔黄,SYM,2
CAU_00039,脉细弦,CAU,CAUSES,SYM_03410,口渴,SYM,4
CAU_00039,脉细弦,CAU,CAUSES,SYM_03450,易怒,SYM,3
CAU_00039,脉细弦,CAU,CAUSES,SYM_03419,烦躁,SYM,9
CAU_00039,脉细弦,CAU,CAUSES,SYM_03498,高热,SYM,2
CAU_00039,脉细弦,CAU,CAUSES,SYM_03416,苔黄,SYM,4
CAU_00039,脉细弦,CAU,CAUSES,SYM_03412,舌质红,SYM,4
CAU_00011,脉濡,CAU,CAUSES,SYM_03753,口淡不渴,SYM,3
CAU_00004,脉弦数,CAU,CAUSES,SYM_03504,烦渴,SYM,3
CAU_00004,脉弦数,CAU,CAUSES,SYM_03407,发热,SYM,19
CAU_00004,脉弦数,CAU,CAUSES,SYM_04028,身目发黄,SYM,2
CAU_00004,脉弦数,CAU,CAUSES,SYM_04635,大便呈陶土色,SYM,2
CAU_00004,脉弦数,CAU,CAUSES,SYM_03458,恶心呕吐,SYM,4
CAU_00004,脉弦数,CAU,CAUSES,SYM_03443,呕吐,SYM,4
CAU_00004,脉弦数,CAU,CAUSES,SYM_03580,怕冷,SYM,2
CAU_00004,脉弦数,CAU,CAUSES,SYM_04695,小便色赤,SYM,2
CAU_00002,脉沉细,CAU,CAUSES,SYM_03551,面色晦暗,SYM,4
CAU_00006,脉沉,CAU,CAUSES,SYM_03417,乏力,SYM,5
CAU_00006,脉沉,CAU,CAUSES,SYM_03423,神疲,SYM,6
CAU_00006,脉沉,CAU,CAUSES,SYM_03555,苔白滑,SYM,6
CAU_00011,脉濡,CAU,CAUSES,SYM_04006,胁肋隐痛,SYM,2
CAU_00011,脉濡,CAU,CAUSES,SYM_03645,饮食减少,SYM,2
CAU_00011,脉濡,CAU,CAUSES,SYM_03480,苔腻,SYM,7
CAU_00011,脉濡,CAU,CAUSES,SYM_03482,小便黄赤,SYM,6
CAU_00011,脉濡,CAU,CAUSES,SYM_04502,口中干苦,SYM,2
CAU_00038,脉涩,CAU,CAUSES,SYM_04155,胁下结块,SYM,2
CAU_00038,脉涩,CAU,CAUSES,SYM_03769,胸胁胀闷,SYM,2
CAU_00019,脉弦滑,CAU,CAUSES,SYM_04028,身目发黄,SYM,2
CAU_00019,脉弦滑,CAU,CAUSES,SYM_03434,身热,SYM,3
CAU_00019,脉弦滑,CAU,CAUSES,SYM_03530,尿黄,SYM,3
CAU_00019,脉弦滑,CAU,CAUSES,SYM_03436,便秘,SYM,5
CAU_00019,脉弦滑,CAU,CAUSES,SYM_03410,口渴,SYM,3
CAU_00019,脉弦滑,CAU,CAUSES,SYM_03517,便血,SYM,2
CAU_00019,脉弦滑,CAU,CAUSES,SYM_03582,皮肤瘙痒,SYM,2
CAU_00019,脉弦滑,CAU,CAUSES,SYM_03419,烦躁,SYM,2
CAU_00019,脉弦滑,CAU,CAUSES,SYM_03498,高热,SYM,3
CAU_00019,脉弦滑,CAU,CAUSES,SYM_03412,舌质红,SYM,2
CAU_00011,脉濡,CAU,CAUSES,SYM_03413,舌淡,SYM,4
CAU_00011,脉濡,CAU,CAUSES,SYM_03423,神疲,SYM,6
CAU_00011,脉濡,CAU,CAUSES,SYM_03459,畏寒,SYM,2
CAU_00034,脾肾,CAU,CAUSES,SYM_03431,自汗,SYM,2
CAU_00006,脉沉,CAU,CAUSES,SYM_03431,自汗,SYM,3
CAU_00001,脉细数,CAU,CAUSES,SYM_04987,肌肉瘦削,SYM,2
CAU_00001,脉细数,CAU,CAUSES,SYM_04207,光剥无苔,SYM,2
CAU_00075,弦细,CAU,CAUSES,SYM_03417,乏力,SYM,2
CAU_00075,弦细,CAU,CAUSES,SYM_04987,肌肉瘦削,SYM,2
CAU_00075,弦细,CAU,CAUSES,SYM_04207,光剥无苔,SYM,2
CAU_00075,弦细,CAU,CAUSES,SYM_03428,舌质淡,SYM,3
CAU_00019,脉弦滑,CAU,CAUSES,SYM_03480,苔腻,SYM,2
CAU_00000,脉弦,CAU,CAUSES,SYM_03439,苔薄,SYM,13
CAU_00000,脉弦,CAU,CAUSES,SYM_05065,脘胁胀闷不适,SYM,2
CAU_00005,脉细,CAU,CAUSES,SYM_03430,耳鸣,SYM,11
CAU_00005,脉细,CAU,CAUSES,SYM_03488,便干,SYM,4
CAU_00005,脉细,CAU,CAUSES,SYM_03655,头晕眼花,SYM,2
CAU_00005,脉细,CAU,CAUSES,SYM_03451,少苔,SYM,2
CAU_00005,脉细,CAU,CAUSES,SYM_03408,舌红,SYM,13
CAU_00005,脉细,CAU,CAUSES,SYM_03918,眼干涩,SYM,2
CAU_00131,脉弦滑或滑数,CAU,CAUSES,SYM_03532,恶心,SYM,4
CAU_00131,脉弦滑或滑数,CAU,CAUSES,SYM_03420,口干,SYM,2
CAU_00131,脉弦滑或滑数,CAU,CAUSES,SYM_03429,腹胀,SYM,2
CAU_00131,脉弦滑或滑数,CAU,CAUSES,SYM_03476,口臭,SYM,2
CAU_00131,脉弦滑或滑数,CAU,CAUSES,SYM_03917,目黄,SYM,2
CAU_00131,脉弦滑或滑数,CAU,CAUSES,SYM_03554,脘闷,SYM,2
CAU_00131,脉弦滑或滑数,CAU,CAUSES,SYM_03482,小便黄赤,SYM,2
CAU_00000,脉弦,CAU,CAUSES,SYM_03442,口苦,SYM,10
CAU_00000,脉弦,CAU,CAUSES,SYM_03420,口干,SYM,4
CAU_00000,脉弦,CAU,CAUSES,SYM_03429,腹胀,SYM,14
CAU_00000,脉弦,CAU,CAUSES,SYM_03449,便溏,SYM,3
CAU_00000,脉弦,CAU,CAUSES,SYM_04606,喜太息,SYM,2
CAU_00000,脉弦,CAU,CAUSES,SYM_03545,小便短少,SYM,3
CAU_00000,脉弦,CAU,CAUSES,SYM_03437,失眠,SYM,6
CAU_00000,脉弦,CAU,CAUSES,SYM_03473,少津,SYM,2
CAU_00051,脉沉细无力,CAU,CAUSES,SYM_03414,苔白,SYM,4
CAU_00051,脉沉细无力,CAU,CAUSES,SYM_03432,肢冷,SYM,2
CAU_00051,脉沉细无力,CAU,CAUSES,SYM_03459,畏寒,SYM,3
CAU_00030,脉细涩,CAU,CAUSES,SYM_04078,大便色黑,SYM,2
CAU_00030,脉细涩,CAU,CAUSES,SYM_03420,口干,SYM,2
CAU_00030,脉细涩,CAU,CAUSES,SYM_03551,面色晦暗,SYM,5
CAU_00032,脉缓,CAU,CAUSES,SYM_03875,下肢浮肿,SYM,3
CAU_00032,脉缓,CAU,CAUSES,SYM_04356,精神困倦,SYM,3
CAU_00032,脉缓,CAU,CAUSES,SYM_03414,苔白,SYM,7
CAU_00032,脉缓,CAU,CAUSES,SYM_04083,小便少,SYM,3
CAU_00032,脉缓,CAU,CAUSES,SYM_03449,便溏,SYM,3
CAU_00032,脉缓,CAU,CAUSES,SYM_03459,畏寒,SYM,2
CAU_00032,脉缓,CAU,CAUSES,SYM_04011,脘腹痞胀,SYM,3
CAU_00005,脉细,CAU,CAUSES,SYM_03417,乏力,SYM,20
CAU_00005,脉细,CAU,CAUSES,SYM_03429,腹胀,SYM,3
CAU_00005,脉细,CAU,CAUSES,SYM_03423,神疲,SYM,10
CAU_00005,脉细,CAU,CAUSES,SYM_03415,苔薄白,SYM,12
CAU_00005,脉细,CAU,CAUSES,SYM_03604,舌紫暗,SYM,2
CAU_00005,脉细,CAU,CAUSES,SYM_03409,头痛,SYM,3
CAU_00042,细涩,CAU,CAUSES,SYM_03415,苔薄白,SYM,2
CAU_00042,细涩,CAU,CAUSES,SYM_03604,舌紫暗,SYM,2
CAU_00042,细涩,CAU,CAUSES,SYM_03409,头痛,SYM,2
CAU_00010,脉细弱,CAU,CAUSES,SYM_03409,头痛,SYM,3
CAU_00003,脉滑数,CAU,CAUSES,SYM_03426,胸闷,SYM,3
CAU_00003,脉滑数,CAU,CAUSES,SYM_03442,口苦,SYM,8
CAU_00003,脉滑数,CAU,CAUSES,SYM_03436,便秘,SYM,5
HER_01876,厚朴,HER,RELIEVES,SYM_03442,口苦,SYM,2
HER_01858,黄芩,HER,RELIEVES,SYM_03442,口苦,SYM,2
HER_01898,生姜,HER,RELIEVES,SYM_03839,大枣,SYM,2
CAU_00006,脉沉,CAU,CAUSES,SYM_03430,耳鸣,SYM,3
CAU_00006,脉沉,CAU,CAUSES,SYM_03439,苔薄,SYM,3
CAU_00006,脉沉,CAU,CAUSES,SYM_03450,易怒,SYM,2
CAU_00002,脉沉细,CAU,CAUSES,SYM_03415,苔薄白,SYM,22
CAU_00002,脉沉细,CAU,CAUSES,SYM_03475,面色白,SYM,12
CAU_00002,脉沉细,CAU,CAUSES,SYM_03455,舌淡红,SYM,10
CAU_00002,脉沉细,CAU,CAUSES,SYM_03409,头痛,SYM,4
CAU_00039,脉细弦,CAU,CAUSES,SYM_03644,遗精,SYM,2
CAU_00039,脉细弦,CAU,CAUSES,SYM_03451,少苔,SYM,2
CAU_00039,脉细弦,CAU,CAUSES,SYM_03408,舌红,SYM,3
CAU_00039,脉细弦,CAU,CAUSES,SYM_04748,性欲亢进,SYM,2
